Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Mag_E
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,0.0003457000607923802,0.001,0.5188277963856505
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0003612471750124513,0.001,0.5226448432070996
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0003014622550112204,0.001,0.5243620570436127
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,0.00031580760079176473,0.001,0.5198593671151911
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.000295125821582234,0.001,0.5197198608648613
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0003301529465723091,0.001,0.5193278693768074
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,0.00030947116736277844,0.001,0.5203049449843714
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.00028878938815324773,0.001,0.5268219865556056
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0034023927984436516,0.001,0.5123784001856428
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.00338507186227981,0.001,0.4991552271471519
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.003380883899221826,0.001,0.4950601352604895
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.003367750926115968,0.001,0.48988919608121895
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0033635629630579837,0.001,0.4818851596493141
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.003359375,0.001,0.48238121260256117
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0034023927984436516,0.001,0.5123784001856428
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.003380883899221826,0.001,0.4950601352604895
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.003419946399221826,0.001,0.5270921668096712
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.003359375,0.001,0.48238121260256117
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0033984375,0.001,0.5127655492858817
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0034375,0.001,0.5451151322184679
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0034023927984436516,0.001,0.5123784001856428
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.003423296769668213,0.001,0.5291711364211865
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.00338507186227981,0.001,0.4991552271471519
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0034442007408927743,0.001,0.550442799550218
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.003405975833504371,0.001,0.5196402210683566
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.003367750926115968,0.001,0.48988919608121895
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0034023927984436516,0.001,0.5123784001856428
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.003419946399221826,0.001,0.5270921668096712
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.003423296769668213,0.001,0.5291711364211865
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0034375,0.001,0.5451151322184679
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.003440850370446387,0.001,0.5432304365608009
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0034442007408927743,0.001,0.550442799550218
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.002089261014480144,0.001,0.525457283788648
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0020678349130321292,0.001,0.5180016166493076
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0020845621465597603,0.001,0.523544718654727
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.002046408811584115,0.001,0.5133260654786315
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.002063136045111746,0.001,0.5177806821779823
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0020798632786393767,0.001,0.5316156863540454
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.002132113217376173,0.001,0.5405022170444742
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0021106871159281585,0.001,0.53414030507058
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.002132953079823019,0.001,0.5385429565758889
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.002089261014480144,0.001,0.525457283788648
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.002111526978375004,0.001,0.5325316061496523
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.002133792942269864,0.001,0.5406922328882826
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.002133792942269864,0.001,0.5406922328882826
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.002111526978375004,0.001,0.5325316061496523
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.00210682811045462,0.001,0.5354795162760784
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.002089261014480144,0.001,0.525457283788648
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0020845621465597603,0.001,0.523544718654727
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0020798632786393767,0.001,0.5316156863540454
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0008313360828871019,0.001,0.5237684803205497
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0008297354295186987,0.001,0.5201771029102146
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0008549368123120387,0.001,0.5254634473932
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0008281347761502953,0.001,0.5237123568946089
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0008533361589436354,0.001,0.522918745764796
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0008785375417369755,0.001,0.5274855453902809
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0008281347761502953,0.001,0.5237123568946089
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0008297354295186987,0.001,0.5201771029102146
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0008064285388156766,0.001,0.5175930423050324
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0008313360828871019,0.001,0.5237684803205497
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0008080291921840799,0.001,0.5215496319808767
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0007847223014810579,0.001,0.5174382136763691
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0015240478515625,0.001,0.5345649759408171
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0015443456545472145,0.001,0.5354997282943954
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0015285265430662323,0.001,0.5350923209818409
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0015646434575319291,0.001,0.5380063010182166
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0015488243460509469,0.001,0.5364067372414423
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0015330052345699646,0.001,0.5410790425776172
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0014947825189195183,0.001,0.5368018056352122
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0015094151852410092,0.001,0.5335738146029788
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0015138938767447416,0.001,0.5400979271807438
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0015240478515625,0.001,0.5345649759408171
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0015285265430662323,0.001,0.5350923209818409
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0015330052345699646,0.001,0.5410790425776172
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0014947825189195183,0.001,0.5368018056352122
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.001489578759459759,0.001,0.5311297299852358
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0015094151852410092,0.001,0.5335738146029788
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.001484375,0.001,0.5322799987505478
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.00150421142578125,0.001,0.5326466368245625
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0015240478515625,0.001,0.5345649759408171
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.002773590087890626,0.001,0.5423116193525066
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0027648716459836298,0.001,0.5347087891508566
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0027539825439453136,0.001,0.5331203468969344
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.002756153204076634,0.001,0.5344333054244615
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0027452641020383178,0.001,0.5256962553873558
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0027343750000000016,0.001,0.5223874783754253
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0017707093349340342,0.001,0.49238873974734526
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,0.0017539197210137167,0.001,0.49661903686476216
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0017466960676388982,0.001,0.49869300615591844
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0017371301070933992,0.001,0.5024430057089249
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,0.0017299064537185807,0.001,0.5043355123554102
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.001722682800343762,0.001,0.5073015526669603
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0017526670250125065,0.001,0.5056823388056386
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,0.0017448985660529527,0.001,0.5007114986156858
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0017616881799732702,0.001,0.4950969003127813
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0017371301070933992,0.001,0.5024430057089249
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,0.0017539197210137167,0.001,0.49661903686476216
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0017707093349340342,0.001,0.49238873974734526
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0017707093349340342,0.001,0.49238873974734526
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0017944145282989916,0.001,0.48882630190004284
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0017894704910674946,0.001,0.4882791412301586
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0018181197216639489,0.001,0.48465119361025916
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0018131756844324519,0.001,0.4836942979292508
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0018082316472009551,0.001,0.48669958417704
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0018082316472009551,0.001,0.48669958417704
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.001780449336106731,0.001,0.493707490139327
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0017894704910674946,0.001,0.4882791412301586
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0017526670250125065,0.001,0.5056823388056386
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0017616881799732702,0.001,0.4950969003127813
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0017707093349340342,0.001,0.49238873974734526
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0035546875,0.001,0.6164858600461539
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.1111111111111113e-05,-0.0035556798661075173,0.001,0.6153573449164184
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.00352783203125,0.001,0.6057702153681402
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.2222222222222227e-05,-0.003556672232215034,0.001,0.6164164788833286
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.1111111111111113e-05,-0.003528824397357517,0.001,0.6039221469660219
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0035009765625,0.001,0.5913648105456137
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0035546875,0.001,0.6164858600461539
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.00358184814453125,0.001,0.6228592402113176
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.1111111111111113e-05,-0.0035556798661075173,0.001,0.6153573449164184
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0036090087890625,0.001,0.6265975887844031
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.1111111111111113e-05,-0.003582840510638767,0.001,0.6215970143318507
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.2222222222222227e-05,-0.003556672232215034,0.001,0.6164164788833286
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.003499722563303691,0.001,0.5895489034078987
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0034989962440893224,0.001,0.587222694502367
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0034832525979327875,0.001,0.5787003173242304
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.003498269924874954,0.001,0.5906810945716451
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0034825262787184195,0.001,0.5759065089665576
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0034667826325618847,0.001,0.5667969905529322
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.003499722563303691,0.001,0.5895489034078987
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.003520317881113939,0.001,0.6016003936607127
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0034989962440893224,0.001,0.587222694502367
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0035409131989241876,0.001,0.6123139421525928
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.003519591561899571,0.001,0.59948752092767
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.003498269924874954,0.001,0.5906810945716451
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.004284870053420259,0.001,0.6831085562320699
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.004302016273987363,0.001,0.7120787017665324
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.888888888888889e-05,0.004285654097523627,0.001,0.6823453428320087
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.004319162494554467,0.001,0.7439457172012357
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.888888888888889e-05,0.0043028003180907316,0.001,0.7112997539786077
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.7777777777777776e-05,0.004286438141626995,0.001,0.683663189468547
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.004284870053420259,0.001,0.6831085562320699
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.888888888888889e-05,0.004285654097523627,0.001,0.6823453428320087
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.004269268555274611,0.001,0.6559950349905387
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.7777777777777776e-05,0.004286438141626995,0.001,0.683663189468547
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.888888888888889e-05,0.004270052599377979,0.001,0.6549245714974987
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.004253667057128963,0.001,0.6280373377319978
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.002855377197265625,0.001,0.567318997781872
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0028439897099719735,0.001,0.5636486843287308
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0028342437744140626,0.001,0.5628021101144453
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0028326022226783224,0.001,0.5627263151860382
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.002822856287120411,0.001,0.5581017822140281
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0028131103515625,0.001,0.5575425708001696
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0026606345711845886,0.001,0.48483910161555044
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.002653516834816522,0.001,0.48203136771068933
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.002638470264552964,0.001,0.47663456218199235
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0026463990984484554,0.001,0.4844481710231441
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0026313525281848977,0.001,0.4746595583835881
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.00261630595792134,0.001,0.47247122738867536
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0033251053910552486,0.001,0.45720348319570575
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.003308203251197205,0.001,0.44889692437418005
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.0033031776955276242,0.001,0.44679926664707537
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0032913011113391614,0.001,0.4448104993803778
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0032862755556695806,0.001,0.440280447665507
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.00328125,0.001,0.4413297375782335
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0033251053910552486,0.001,0.45720348319570575
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.0033031776955276242,0.001,0.44679926664707537
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.0033422401955276243,0.001,0.4676842662426853
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.00328125,0.001,0.4413297375782335
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.0033203125,0.001,0.45942152917726603
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.003359375,0.001,0.48238121260256117
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0033251053910552486,0.001,0.45720348319570575
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.0033464281585856084,0.001,0.4705824074690387
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.003308203251197205,0.001,0.44889692437418005
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.003367750926115968,0.001,0.48988919608121895
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.003329526018727565,0.001,0.4649384089616443
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.0032913011113391614,0.001,0.4448104993803778
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0033251053910552486,0.001,0.45720348319570575
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.25e-05,-0.0033422401955276243,0.001,0.4676842662426853
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7500000000000003e-05,-0.0033464281585856084,0.001,0.4705824074690387
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,-0.003359375,0.001,0.48238121260256117
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,-0.0033635629630579837,0.001,0.4818851596493141
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.003367750926115968,0.001,0.48988919608121895
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.002132113217376173,0.001,0.5405022170444742
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.002132953079823019,0.001,0.5385429565758889
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0021544076618027932,0.001,0.5449051647113045
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.002133792942269864,0.001,0.5406922328882826
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0021552475242496384,0.001,0.5440370479631262
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0021767021062294133,0.001,0.5478405201099024
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,0.0,0.0021767021062294133,0.001,0.5478405201099024
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0021552475242496384,0.001,0.5440370479631262
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.0021825702668296287,0.001,0.548475628549825
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.002133792942269864,0.001,0.5406922328882826
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.002161115684849854,0.001,0.5466137176678328
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0021884384274298437,0.001,0.5532678890685062
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.4542181069958848e-05,-0.004297244017801167,0.001,0.7046309215658393
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7271090534979425e-05,-0.0043046793666886695,0.001,0.7140784314704005
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7271090534979425e-05,-0.004279471370320261,0.001,0.6715631973948826
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.004312114715576172,0.001,0.7298696122425171
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.004286906719207764,0.001,0.6847383980406151
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.004261698722839356,0.001,0.6406833108446548
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.4542181069958848e-05,-0.004297244017801167,0.001,0.7046309215658393
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.7271090534979425e-05,-0.004279471370320261,0.001,0.6715631973948826
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.0928669410150894e-05,-0.0042786319302531425,0.001,0.6698767476832604
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,-0.004261698722839356,0.001,0.6406833108446548
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,3.365757887517147e-05,-0.004260859282772237,0.001,0.6379661600747607
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,1.731515775034294e-05,-0.004260019842705118,0.001,0.6396966576852416
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0027654288678366514,0.001,0.5363489354773567
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.002799299657484824,0.001,0.5504312010064536
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,2.5e-05,0.002773000746366878,0.001,0.5387753740976985
500GHz,1,90.0,180.0,6.60765128337369e-10,6.636046824471356e-10,5e-05,0.0028331704471329963,0.001,0.5642755361801263
